order_id,customer_id,product_id,quantity,amount,order_date,status
40521,511,148,9,1818.27,2024-11-13,cancelled
4877,19,131,10,1375.03,2024-12-01,paid
20092,445,121,4,796.98,2024-07-29,pending
8246,578,173,10,501.38,2024-11-17,cancelled
5299,920,194,9,1062.93,2024-12-26,cancelled
43427,35,92,4,1967.0,2024-05-25,refunded
1371,673,170,10,1383.39,2025-12-04,pending
13885,220,146,3,1523.14,2024-12-21,cancelled
5940,587,101,4,983.46,2026-01-04,cancelled
38314,444,83,4,494.02,2025-05-23,refunded
31658,756,102,8,339.15,2025-12-28,refunded
23748,155,49,2,66.23,2025-03-14,cancelled
24422,613,188,10,268.53,2025-07-23,cancelled
31208,710,154,10,376.03,2025-01-19,pending
48095,466,183,9,865.23,2024-05-07,pending
7311,284,183,2,328.81,2026-03-11,cancelled
22366,794,163,4,545.06,2025-05-21,refunded
33025,303,20,8,113.57,2024-13-01,cancelled
16548,884,33,2,1221.08,2025-05-11,cancelled
29603,576,159,1,161.13,2025-09-13,cancelled
30472,563,91,9,1639.23,2025-01-05,paid
6206,923,86,6,982.91,2024-08-02,pending
35565,897,34,1,1295.13,2026-01-13,cancelled
6443,825,162,7,1095.38,2024-12-27,pending
22881,806,32,7,1356.38,2024-07-15,refunded
37544,986,76,5,,not-a-date,paid
34701,863,135,9,448.83,2026-04-04,pending
44091,273,185,7,1960.9,2025-06-30,refunded
46351,670,98,2,1796.72,2026-01-14,refunded
44993,276,155,9,1863.31,2025-07-26,pending
24011,745,15,3,602.19,2025-12-23,refunded
778,546,108,10,1164.93,2025-07-18,
33119,336,28,8,860.33,2024-12-07,cancelled
6970,689,183,7,1607.04,2024-10-20,refunded
24275,,112,6,1561.8,2024-12-08,cancelled
20780,332,103,5,31.37,2024-08-21,paid
38415,375,60,4,344.36,2026-01-20,refunded
31253,734,59,7,1616.79,2024-11-05,cancelled
28885,500,77,9,1347.62,2024-09-18,paid
23009,62,10,6,925.51,2025-12-09,cancelled
6599,324,1,2,518.16,2025-07-24,refunded
12693,120,140,1,636.65,2025-06-01,pending
49495,634,146,10,706.44,2024-05-26,paid
38768,846,176,7,1501.89,2024-08-15,pending
22922,183,98,3,1748.65,2024-05-04,refunded
30249,147,87,6,378.03,2024-06-11,refunded
39232,463,86,5,1239.79,2024-04-20,paid
17465,816,184,4,1587.92,2024-06-09,cancelled
17386,200,121,10,1826.97,2025-02-01,cancelled
15915,613,191,3,1401.1,2025-11-09,refunded
5328,336,107,4,946.68,2024-11-24,cancelled
3404,892,161,10,1066.71,2025-09-26,refunded
42308,515,67,7,1242.39,2025-02-17,pending
1457,820,36,7,992.86,2025-02-08,cancelled
3078,642,111,8,1802.33,2024-10-11,paid
35445,999,132,9,1243.06,2024-08-25,refunded
17975,44,1,2,1250.61,2025-09-17,
786,217,197,6,750.55,2024-06-10,refunded
11709,633,118,3,1836.37,2025-09-18,refunded
25809,56,159,5,346.9,2025-01-18,paid
48857,977,150,5,1793.1,2025-07-16,pending
18957,,36,2,1772.19,2025-06-18,pending
19066,495,97,6,760.29,2026-02-25,cancelled
29599,108,94,7,903.41,2025-07-22,paid
19470,224,1,4,1060.11,2025-05-24,pending
29538,26,126,3,1458.2,2025-02-10,pending
16694,563,34,4,1650.96,2024-10-23,pending
11797,714,86,4,991.21,2024-06-05,refunded
2565,807,164,10,368.26,2024-07-17,cancelled
2371,303,92,7,87.22,2024-11-27,refunded
44156,818,40,4,1063.57,2025-01-06,paid
1604,629,28,6,314.28,2025-01-29,refunded
3736,571,94,7,102.76,2024-10-26,paid
34147,710,11,4,1101.51,2024-11-04,paid
31965,921,71,5,1293.33,2024-06-12,pending
14157,522,85,3,215.87,2025-08-31,cancelled
4624,426,57,1,1451.15,2024-10-16,cancelled
4774,961,1,1,1020.5,2025-04-24,cancelled
11089,711,165,10,738.93,2025-07-06,pending
18102,943,199,9,1293.37,2025-08-07,refunded
40081,380,41,8,1223.07,2025-06-15,refunded
37834,801,32,8,1457.94,2025-06-23,paid
19842,683,60,4,526.14,2026-01-24,paid
8835,748,146,2,470.25,2024-09-24,cancelled
36091,632,12,5,532.2,2025-02-26,pending
13909,554,55,9,1815.16,2024-12-13,pending
46512,444,125,5,17.09,2025-08-20,pending
14117,227,177,2,949.62,2025-07-14,refunded
6502,417,127,10,158.34,2024-09-13,pending
2063,770,60,8,1855.14,2026-03-17,cancelled
4874,112,91,10,1896.41,2025-01-25,pending
23005,29,25,7,911.62,not-a-date,pending
43194,899,16,8,112.04,2025-05-21,refunded
44417,961,76,2,105.2,2024-12-17,cancelled
13406,137,122,2,1523.37,2025-03-19,refunded
1423,886,26,8,973.57,2025-02-05,cancelled
29736,423,130,10,1364.89,2025-07-30,paid
11465,329,128,3,1604.38,2024-11-26,paid
14231,605,68,10,1527.31,2024-09-02,pending
43019,4,180,3,869.27,2024-13-01,pending
25097,321,78,7,71.47,2025-08-19,refunded
26587,522,70,8,696.92,2025-11-21,paid
48213,785,120,5,1734.03,2025-07-01,pending
16877,766,26,5,1845.21,2024-11-06,pending
24435,659,76,1,125.6,2026-04-09,cancelled
46075,812,62,9,1116.99,2024-04-23,paid
13879,779,57,4,1268.03,2026-03-26,pending
32942,605,146,3,1299.92,2024-08-22,paid
230,721,78,2,939.06,2025-01-04,refunded
8394,816,177,1,667.61,not-a-date,refunded
20228,991,26,4,1923.6,2025-02-16,refunded
33153,111,135,4,1237.37,2025-12-06,paid
40674,574,189,2,1457.12,2025-03-26,refunded
2460,57,12,4,227.9,2025-04-20,pending
45668,240,143,8,1033.4,2024-10-08,refunded
3362,353,98,4,1331.5,not-a-date,refunded
31878,30,93,9,1150.01,2026-03-12,refunded
6822,128,77,5,415.71,2024-06-13,pending
7894,432,62,1,501.69,2024-05-18,pending
3926,755,71,6,1298.15,2025-11-18,refunded
49703,827,150,7,1897.54,2024-07-28,cancelled
9953,513,125,10,1810.81,2024-11-24,pending
28869,795,119,4,1718.4,2026-02-17,pending
47099,553,35,5,566.62,2026-03-04,paid
40274,563,93,1,1638.39,2024-12-09,pending
36976,655,138,4,1647.46,2026-01-25,paid
1183,160,1,9,393.41,2025-03-08,refunded
33001,540,49,7,750.12,2024-10-07,refunded
10555,640,48,10,787.78,2025-11-16,cancelled
17892,648,9,6,311.84,2024-12-06,refunded
6112,974,46,7,1187.41,2025-12-08,cancelled
46480,538,14,4,413.64,2024-08-07,cancelled
37892,641,175,3,309.1,2025-12-17,pending
4158,81,119,10,1131.28,2025-09-10,pending
6283,985,108,10,1664.4,2024-11-30,paid
38019,596,27,7,164.4,2026-01-03,refunded
20962,823,120,1,1769.17,2024-08-23,refunded
10856,756,166,2,1942.85,2024-05-13,pending
38190,290,10,3,710.96,2025-12-18,cancelled
2103,806,61,6,1827.19,2024-07-25,paid
1708,946,145,1,912.49,2025-07-06,cancelled
48377,567,22,3,155.3,2025-12-24,cancelled
9278,307,17,9,1717.72,2026-04-01,pending
15884,868,55,5,304.27,2024-10-15,refunded
29138,379,100,6,38.71,2025-02-10,paid
5745,191,36,2,1350.38,2025-06-18,refunded
19297,175,167,7,401.85,2025-05-09,paid
27154,364,78,10,1143.96,2024-08-10,cancelled
18162,14,50,1,1535.91,2026-04-02,refunded
44754,774,187,1,724.37,2025-08-04,paid
41696,543,182,7,387.89,2024-07-18,refunded
46758,839,79,1,1538.39,2025-03-22,pending
21198,537,75,8,541.93,2025-04-18,paid
3507,307,42,1,250.33,2025-07-07,cancelled
33272,274,119,4,1463.84,2025-08-01,cancelled
45765,836,195,9,,2024-08-01,paid
42503,762,84,8,1287.18,2025-09-28,cancelled
43851,531,151,4,1452.09,2024-09-24,refunded
43808,233,60,5,903.9,2025-02-04,refunded
8826,298,150,8,247.18,2024-10-11,pending
5897,115,150,2,1049.34,2024-11-11,cancelled
26063,431,91,6,1440.63,2024-11-09,paid
29215,378,24,3,246.51,2024-08-19,pending
6267,396,34,7,175.08,2025-05-08,cancelled
12445,363,51,8,576.95,2025-07-06,paid
10311,891,88,1,1999.1,2025-07-20,refunded
10142,499,132,9,1186.33,2024-05-25,refunded
28928,682,59,7,145.7,2025-12-02,cancelled
34085,784,40,7,1116.09,2025-04-08,paid
14049,180,86,8,514.33,2024-10-19,refunded
31687,960,21,7,357.85,2024-07-31,cancelled
30024,116,150,2,1692.84,2025-10-26,paid
48424,257,103,6,738.41,2024-10-17,pending
1318,411,11,7,809.95,2024-06-03,paid
9285,442,61,7,839.01,2024-04-13,cancelled
28440,816,20,6,1147.37,2025-11-19,refunded
25354,157,192,9,1291.55,not-a-date,refunded
43374,991,128,10,465.15,2024-10-27,refunded
42923,397,57,5,24.99,2024-05-25,refunded
41600,429,28,6,389.23,2025-12-17,paid
25808,451,73,10,459.89,2025-03-01,refunded
26608,127,63,10,380.14,2024-05-08,pending
45966,813,30,9,666.93,2024-08-21,cancelled
47810,799,43,6,445.66,2025-04-01,paid
39542,313,164,1,918.22,2026-02-19,pending
32987,513,156,10,1557.91,2025-07-30,pending
19040,913,151,5,731.25,2025-09-11,paid
19494,754,85,9,851.97,2025-01-07,pending
19320,169,24,8,808.3,2025-07-09,pending
29710,754,22,5,1093.93,2025-01-03,paid
47605,777,116,7,1463.9,2024-06-19,pending
10815,339,24,10,1533.16,2025-02-12,paid
32565,117,195,4,1277.09,2024-07-14,cancelled
7660,791,149,1,1722.83,2025-06-18,pending
6244,947,188,2,1263.38,2025-04-20,pending
10887,246,36,2,279.89,2025-07-08,cancelled
18278,953,23,8,613.44,2025-01-15,paid
36500,376,27,10,1760.8,2025-04-11,
16438,918,22,4,715.38,2026-03-28,paid
22526,737,103,2,1859.15,2025-09-06,paid
2819,394,188,7,1444.96,2024-11-17,pending
25946,653,102,7,1361.11,2024-10-30,paid
31971,338,14,3,218.91,2024-10-30,paid
37749,931,157,4,1744.33,2024-07-13,cancelled
206,457,32,10,132.72,2025-04-15,refunded
23182,128,42,7,388.06,2024-07-06,paid
44711,537,140,7,479.74,2025-07-04,pending
30503,904,50,2,118.07,2024-11-24,cancelled
43425,513,162,1,1282.43,2024-05-28,paid
4189,714,88,5,127.64,2025-06-05,pending
49144,164,26,7,1452.27,2025-12-29,refunded
46616,971,71,10,1233.88,2024-10-14,refunded
24978,420,5,2,453.23,2025-06-27,refunded
2499,165,10,2,784.14,2025-02-10,refunded
1230,92,151,3,1079.51,2025-08-01,pending
1851,195,151,2,1179.77,2024-05-21,refunded
19248,423,139,1,1012.87,2025-12-07,pending
6381,459,57,3,1654.55,2024-07-30,cancelled
32858,238,70,4,1031.05,2025-12-27,paid
49085,958,147,9,1353.88,2025-03-22,refunded
6678,976,165,6,180.07,2024-04-27,paid
42938,623,112,9,196.64,2025-07-15,cancelled
12926,949,61,5,716.18,not-a-date,cancelled
10646,396,172,5,1765.55,2024-09-11,cancelled
40097,162,133,5,1460.19,2024-11-28,refunded
23320,,177,9,949.07,2025-02-18,cancelled
27717,498,91,4,709.28,2025-07-15,cancelled
32647,644,161,1,1827.32,2025-10-07,refunded
45061,496,9,3,1316.82,2024-10-22,refunded
46073,708,100,5,1994.97,2025-08-14,pending
18647,788,200,4,968.56,2025-10-14,refunded
26414,971,27,2,149.55,2024-07-01,refunded
36365,368,196,3,1796.2,2025-11-13,paid
28455,465,184,5,1569.92,2024-06-10,cancelled
14894,996,25,2,1053.83,2026-01-02,pending
1524,553,185,2,47.26,not-a-date,cancelled
4867,764,165,7,187.8,2024-06-09,refunded
14147,873,153,2,1524.19,2026-01-21,refunded
24844,883,66,6,187.76,2024-10-22,pending
6752,777,58,6,,2025-06-01,paid
42074,585,179,5,47.05,2025-08-05,paid
10005,105,102,1,1479.99,2025-11-16,pending
30914,614,2,8,224.7,2024-07-04,pending
18238,780,23,1,512.34,2026-03-29,paid
23869,981,2,3,526.98,2026-02-08,refunded
29484,720,91,10,1500.24,2024-08-14,refunded
42756,669,196,6,1387.07,2025-11-12,cancelled
35459,914,85,1,203.74,2024-09-15,refunded
48283,736,88,4,294.65,2024-06-23,pending
47959,884,164,9,967.62,2025-08-04,refunded
41026,242,143,5,1386.32,2024-12-27,cancelled
11123,45,137,5,1539.08,2024-10-30,pending
9684,123,100,8,375.42,2026-01-18,refunded
34100,776,135,5,,2025-03-17,pending
35499,,12,6,732.74,2024-10-30,pending
48199,294,161,2,1249.31,2024-12-11,paid
5182,918,25,7,403.37,2024-08-24,paid
43113,971,165,4,1302.53,2025-10-05,paid
39826,317,92,1,813.09,2025-03-16,cancelled
4355,932,76,4,1039.2,2025-04-04,cancelled
44850,305,58,9,383.06,2025-12-18,refunded
26605,873,16,10,26.57,2024-12-24,refunded
26475,357,116,5,1980.62,2025-01-09,pending
13422,150,147,2,1194.16,2024-07-27,cancelled
10898,152,37,7,1165.67,2024-12-11,refunded
25337,957,176,10,1681.16,2025-10-19,cancelled
4793,281,11,3,37.14,2025-08-16,refunded
28845,885,21,10,924.42,2025-04-28,refunded
46534,413,7,1,810.74,2024-07-04,cancelled
40030,607,29,5,813.19,2024-04-24,pending
28956,808,191,5,1987.02,2025-06-28,pending
46272,69,157,3,77.94,2025-05-14,paid
27248,470,188,9,1944.06,2026-01-31,refunded
2388,167,146,7,271.32,2025-11-30,refunded
40845,699,46,9,36.9,2025-03-17,cancelled
47166,702,8,7,425.18,2025-08-01,pending
39412,285,66,3,499.55,2025-02-22,paid
13009,638,58,3,926.1,2025-02-13,pending
17678,180,12,6,1759.17,2024-06-05,refunded
7050,630,52,10,912.76,2025-07-04,paid
25100,586,177,9,1960.55,2025-10-29,paid
39496,796,191,2,1756.88,2025-04-21,pending
11400,685,83,1,860.37,2024-11-12,cancelled
25307,661,102,3,1429.09,2025-05-03,pending
37896,402,81,6,1255.57,2024-07-21,pending
2091,277,95,3,1675.32,2024-11-28,pending
22858,318,93,10,1988.59,2024-04-30,cancelled
26512,366,15,10,1662.73,2026-03-15,paid
7834,317,21,1,20.86,2025-01-26,refunded
41216,37,76,1,72.66,2024-09-14,cancelled
3452,583,8,3,386.56,2025-02-03,pending
3072,907,118,3,762.04,2026-02-22,refunded
6300,51,121,5,1464.33,2024-07-21,refunded
29709,895,16,3,668.33,2024-09-05,paid
21446,797,92,2,1075.67,2026-01-09,refunded
46576,918,143,9,80.98,2026-01-26,pending
21624,90,1,7,267.36,2025-07-12,refunded
40438,885,153,3,649.5,2026-03-26,pending
15172,816,71,5,710.65,2025-02-07,paid
22308,525,99,1,989.35,2024-11-14,pending
23573,298,79,1,777.72,2025-06-05,cancelled
24843,912,146,4,1483.52,2024-04-28,refunded
13571,268,45,8,1196.87,2024-07-11,pending
42973,347,175,8,322.59,2026-01-22,refunded
3228,976,8,9,1595.77,2026-04-08,pending
2593,513,123,6,898.43,2025-01-02,paid
11808,101,114,3,639.43,2025-12-12,refunded
47547,375,126,6,1701.62,2025-02-26,cancelled
25506,522,145,2,1119.51,2026-01-21,paid
25205,485,159,3,1669.68,2024-09-21,pending
21092,848,181,4,1689.57,2024-13-01,pending
49358,270,56,6,500.99,2025-10-26,cancelled
38790,512,174,6,807.96,2025-04-04,paid
33274,597,24,5,1299.88,2025-07-10,paid
22947,165,89,1,1587.93,2025-04-16,refunded
24809,208,194,8,104.29,2024-07-30,paid
47334,4,123,4,1738.09,2026-01-12,cancelled
6463,878,115,4,1296.07,2024-05-28,cancelled
21578,547,190,6,358.27,2025-09-30,paid
33391,238,200,10,1930.94,2026-02-05,paid
17068,713,128,10,548.56,2026-03-04,refunded
30758,295,166,8,1554.67,2024-11-09,cancelled
26146,962,105,6,215.92,2024-09-09,paid
39297,127,20,8,1491.45,2025-01-13,paid
869,532,103,1,484.64,2024-12-18,pending
24429,397,161,6,707.8,2025-07-03,cancelled
5259,94,22,6,769.02,2025-06-16,cancelled
35136,496,130,4,1473.24,2025-01-19,pending
14802,130,191,7,90.05,2024-07-11,refunded
9993,320,155,5,441.05,2024-04-13,refunded
49769,850,44,4,483.42,2024-07-15,refunded
31461,747,123,7,1616.68,2025-01-06,cancelled
24682,72,25,10,75.9,2024-09-27,cancelled
38102,245,154,8,108.75,2025-12-20,paid
40087,973,181,4,205.73,2025-04-15,paid
7675,598,149,6,733.14,2024-08-30,refunded
13772,288,175,9,261.99,2024-08-09,cancelled
9842,437,174,9,1349.66,2025-04-16,pending
49756,31,29,3,449.2,2025-06-30,refunded
3436,950,4,7,1969.51,2025-01-05,pending
29231,628,105,9,251.9,2025-10-04,pending
24294,843,83,7,88.08,2025-05-24,pending
40296,680,166,5,1878.77,2025-12-09,refunded
3386,784,73,2,1380.72,2026-03-28,refunded
33882,137,81,2,1441.87,2025-02-27,paid
16462,886,53,4,671.54,2025-06-20,refunded
1707,246,44,8,1686.49,2025-08-08,pending
22225,606,56,9,191.31,2024-11-12,pending
4814,711,172,10,1574.64,2024-05-27,paid
26599,654,138,10,1351.55,2025-04-11,cancelled
48974,452,102,10,756.27,2025-07-12,pending
20676,731,139,8,1336.46,not-a-date,paid
26143,193,187,3,1407.47,2025-08-05,cancelled
45182,212,171,3,697.38,2024-05-09,cancelled
18332,764,85,2,718.07,2025-01-12,cancelled
39026,854,134,2,1972.84,2024-07-21,paid
30901,823,37,1,1249.67,2025-02-04,paid
17427,828,73,6,477.04,2025-12-22,cancelled
14879,182,31,3,519.74,2025-02-15,refunded
39113,278,43,2,1862.16,2025-02-18,
49251,990,15,5,1053.44,2025-02-09,refunded
1351,604,82,4,1035.53,2026-01-26,pending
8736,168,92,7,122.88,2024-05-24,pending
31609,563,126,3,403.78,2025-08-10,cancelled
41163,562,30,3,1824.53,2024-10-31,refunded
5955,337,6,10,1021.68,2025-02-20,cancelled
32586,618,154,5,870.6,2026-01-03,paid
41479,138,2,2,1037.41,2025-10-23,
34030,76,133,6,1023.31,2025-06-22,paid
21189,892,196,6,841.73,2026-01-29,cancelled
28958,204,160,8,526.65,2024-04-18,paid
15745,642,153,4,1911.5,2024-06-11,paid
48341,485,35,6,54.51,2025-04-30,cancelled
16149,51,50,1,908.09,2025-04-11,refunded
11843,311,177,2,1448.4,2025-06-23,paid
30489,168,93,5,1145.14,2026-01-06,refunded
25660,147,120,3,72.92,2025-07-30,cancelled
2597,97,81,7,1809.26,2025-07-01,paid
19776,114,148,1,938.78,2025-10-14,cancelled
36856,687,154,9,376.99,2026-03-03,paid
43993,237,56,3,343.84,2025-10-24,paid
29221,511,78,8,1519.01,2025-01-09,pending
40074,160,133,5,637.79,2025-08-26,cancelled
15481,2,154,8,609.78,2026-02-25,cancelled
27247,279,25,3,1581.81,2025-12-17,paid
26901,900,26,1,1810.36,2024-12-18,pending
30476,494,174,9,461.01,2025-04-14,paid
46518,891,1,3,1206.63,2024-13-01,
27409,434,172,7,1947.71,2025-05-01,cancelled
35566,141,64,8,793.52,2024-11-29,cancelled
12853,487,103,10,669.48,2025-08-16,paid
45348,293,75,7,1394.79,2024-09-13,cancelled
43276,486,47,5,1775.08,2025-11-17,refunded
12480,378,189,2,460.18,2024-08-20,pending
17953,889,194,9,976.42,2024-04-14,pending
204,650,12,3,351.56,2025-04-30,cancelled
4467,245,175,9,1598.79,2025-09-01,cancelled
31887,137,195,6,253.67,2026-03-25,paid
43556,732,127,2,141.51,2024-08-22,pending
17992,166,57,8,445.65,2025-03-21,paid
43551,697,25,1,1237.07,2024-11-24,pending
22436,173,199,8,1843.82,2025-10-24,cancelled
22137,758,136,7,951.22,2024-09-29,pending
18205,712,162,6,1366.57,2025-06-28,paid
10980,966,77,8,1949.14,2025-08-30,refunded
38144,494,65,3,280.31,2025-09-10,refunded
6103,534,105,1,414.77,2025-11-10,refunded
40489,539,25,9,454.98,2025-10-21,refunded
4025,332,88,3,46.61,2025-06-30,cancelled
27081,963,64,7,1805.2,2026-03-30,pending
16275,505,136,3,1412.57,2025-01-06,paid
35138,323,176,10,567.9,2025-09-06,pending
13669,414,115,2,1675.44,2025-09-14,cancelled
15198,501,100,6,1938.15,2025-05-05,paid
21918,616,96,9,1569.6,2025-03-08,cancelled
21799,402,72,10,432.01,2025-12-30,cancelled
13562,104,107,10,1658.62,2025-07-13,refunded
8366,47,161,6,471.18,2024-07-06,refunded
35353,733,60,1,420.24,2024-09-24,cancelled
29003,772,72,7,407.02,2025-09-30,refunded
41171,166,41,4,1305.81,2026-01-27,paid
34731,15,115,1,391.33,2024-08-14,cancelled
33924,594,113,2,1843.45,2025-08-18,
19783,500,169,1,1644.5,2024-12-03,cancelled
34396,729,123,8,961.18,2024-07-19,refunded
6332,697,76,7,601.48,2024-06-04,cancelled
47770,176,35,4,1897.13,2025-02-10,refunded
22442,865,110,10,1646.31,2025-02-27,pending
7228,461,9,3,1101.23,2024-07-28,refunded
31525,248,63,1,295.63,2024-12-28,refunded
30376,641,92,3,1531.95,2025-04-25,pending
41213,59,25,10,819.7,2025-04-07,cancelled
36462,751,184,5,1306.68,2026-03-26,refunded
13769,426,29,4,1597.94,2025-12-11,
27836,12,24,8,1410.86,2024-04-22,pending
35239,28,2,1,1678.35,2025-05-19,cancelled
39944,682,137,5,1532.74,2025-01-14,pending
9084,265,200,1,1360.29,2024-04-25,pending
48182,619,170,7,1460.68,2025-09-21,cancelled
9319,169,105,10,1272.54,2026-01-23,paid
45806,495,20,2,385.45,2024-13-01,paid
11974,778,103,8,1735.26,2024-07-17,cancelled
11016,643,122,4,912.14,2025-07-21,pending
31968,379,63,2,429.74,2025-07-04,refunded
36765,588,38,4,1508.22,2024-08-07,pending
17874,454,95,5,1803.9,not-a-date,paid
12374,4,179,3,1652.13,2024-10-19,cancelled
36729,,130,9,1814.82,2025-12-02,refunded
30458,21,42,8,1321.12,2024-08-14,refunded
17556,716,107,3,1424.04,2024-06-24,paid
32332,245,184,8,39.11,2025-06-16,pending
24131,926,77,6,108.56,2026-01-19,pending
16825,583,1,4,1148.81,2026-03-14,paid
47082,673,199,8,196.85,2025-05-20,paid
42034,40,157,1,227.96,2024-08-30,cancelled
6824,93,188,5,929.96,not-a-date,cancelled
2729,365,89,2,1334.67,2025-01-10,refunded
12662,807,13,8,1108.46,2024-07-24,refunded
38507,590,187,9,965.79,2024-09-14,cancelled
8475,640,15,10,1179.78,2025-03-31,paid
20612,869,111,8,1705.33,2024-04-30,cancelled
48913,209,143,1,1742.07,2025-08-09,paid
45477,552,73,2,994.02,2025-07-29,refunded
44661,99,59,4,1048.52,2025-06-06,pending
44646,953,139,3,1217.67,2025-05-25,refunded
22042,388,43,6,967.83,2025-04-13,refunded
28010,556,50,4,1245.58,2025-02-11,cancelled
38148,374,198,2,1474.81,2025-09-04,paid
14437,154,43,10,853.58,2026-02-09,refunded
21919,605,162,4,675.16,2025-04-12,pending
48048,583,1,5,1579.8,2024-08-09,refunded
21304,782,164,7,1909.54,2025-05-29,refunded
36445,944,61,6,251.95,2025-06-23,pending
7154,549,129,4,21.69,2025-07-16,paid
23026,40,13,4,550.04,2025-11-29,cancelled
38458,516,22,2,940.98,2025-08-09,refunded
16323,129,89,6,661.83,2026-03-30,cancelled
19391,124,151,10,1806.53,2025-06-19,refunded
32913,91,179,2,903.96,2024-04-22,paid
3955,809,46,4,1698.48,2025-01-07,refunded
20518,918,35,2,559.9,2024-04-25,pending
13825,536,200,1,980.94,2025-10-04,refunded
